source_ip_token,destination_ip_token,protocol_token,packet_size_token,flow_direction_token,session_duration_token
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.6651699542999268
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.1090149879455566
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,3.334867000579834
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,3.5503530502319336
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.51127290725708
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.0
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9979920387268066
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.1801681518554688
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.6600992679595947
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.5513861179351809
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.0
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.4990060329437256
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.9092888832092284
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.8864860534667969
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.103320837020874
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.329779863357544
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.559818983078003
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.946123123168945
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.1325559616088867
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,2.39290714263916
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.39999794960022
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.6073288917541504
34.117.59.81,192.168.1.239,0,0.15984147952443858,0,2.846285104751587
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.337310075759888
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.520311117172241
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.3763399124145508
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.5831830501556396
34.117.59.81,192.168.1.239,0,0.15984147952443858,0,4.245867013931274
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.485400676727295
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,4.886075973510742
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.10528302192688
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.4813997745513916
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.6475210189819336
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.8823139667510984
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.085750102996826
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.4376299381256104
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.703963041305542
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,2.8693270683288574
63.140.36.51,192.168.1.239,0,0.043593130779392336,0,0.0
34.117.59.81,192.168.1.239,0,0.05151915455746367,0,6.841055870056152
192.168.1.239,63.140.36.51,0,0.043593130779392336,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.60714602470398
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,3.825387954711914
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.185076951980591
34.117.59.81,192.168.1.239,0,0.05812417437252312,0,4.1616199016571045
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.579820156097412
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.801637172698975
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,5.245784759521484
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.6691501140594482
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.922266244888306
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.12440824508667
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.0672740936279297
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.586833953857422
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.244063138961792
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.0328609943389893
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.6993889808654785
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.7263269424438477
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.8199360370635986
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.068011999130249
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.6571240425109863
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.867929220199585
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.1083881855010986
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.3993699550628662
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.2365658283233643
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.3860042095184326
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,2.637779235839844
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.4420819282531738
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.7530338764190674
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.2464189529418943
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.5106167793273926
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.073219060897827
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,2.047484874725342
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.272998809814453
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.815378904342652
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,3.0939667224884038
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,3.349838733673096
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.347538948059082
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,3.7482388019561768
34.117.59.81,192.168.1.239,0,0.14398943196829592,0,3.963801860809326
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.426620006561279
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.693058013916016
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.871286630630493
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.363855838775635
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9223871231079102
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.6275899410247805
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.1783959865570068
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.387571096420288
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.6236839294433594
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.83383584022522
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.666762113571167
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.863187074661255
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,3.0558319091796875
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.5373668670654297
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.7525839805603027
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.975731134414673
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.795598983764648
34.117.59.81,192.168.1.239,0,0.09973579920739763,0,3.350693941116333
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.2296669483184814
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.419912099838257
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.4084501266479492
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.5699448585510254
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.767348051071167
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.626388072967529
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.1581120491027832
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.4642879962921145
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.6193361282348633
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.7796640396118164
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.0204429626464844
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.4132957458496094
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.566856861114502
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,2.732140064239502
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.6682140827178955
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.8607518672943115
34.117.59.81,192.168.1.239,0,0.1499339498018494,0,3.044430017471313
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.5315840244293213
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.8693368434906006
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.8904547691345215
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.624719858169556
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.7083878517150879
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.9304468631744384
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.7848219871520996
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.150109052658081
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.3363089561462402
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.5676820278167725
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.7721829414367676
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.518871784210205
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.761881828308105
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,2.98577094078064
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.729196071624756
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.97090482711792
34.117.59.81,192.168.1.239,0,0.13936591809775428,0,3.159472942352295
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.89591383934021
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.142031908035278
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.4567530155181885
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.7299051284790039
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.874090909957886
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.569090843200684
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.1884982585906982
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.562633037567139
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.7246289253234863
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.971330165863037
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.315936088562012
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.513033866882324
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,2.753692150115967
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.803183078765869
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,3.2673089504241943
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.3274810314178467
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.712467908859253
34.117.59.81,192.168.1.239,0,0.9319682959048877,0,3.8855481147766113
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.312241077423096
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.603644847869873
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.870479106903076
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.3271400928497314
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9494271278381348
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.1923470497131348
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.6348497867584229
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.8792638778686523
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.150688886642456
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.335758924484253
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.5844590663909912
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.104756116867065
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,4.405452013015747
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,4.635076284408569
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.142132997512817
34.117.59.81,192.168.1.239,0,0.9669749009247027,0,4.329347848892212
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.408534049987793
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.615039110183716
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,5.316749811172485
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,6.627854824066162
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9868109226226808
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.1966946125030518
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.8461251258850098
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.223336935043335
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.404020071029663
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.679973840713501
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.8781030178070068
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.629366636276245
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.7867207527160645
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,3.0407018661499023
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.654541015625
34.117.59.81,192.168.1.239,0,0.952443857331572,0,2.917157888412476
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.68707275390625
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.937967777252197
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.4941177368164062
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.6426658630371094
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.636898756027222
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.3271989822387695
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.0797419548034668
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.269515037536621
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.46781587600708
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.186265230178833
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.7047810554504395
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.897481918334961
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,3.1075940132141118
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.0831942558288574
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,3.3546931743621826
34.117.59.81,192.168.1.239,0,0.13011889035667107,0,3.58034610748291
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.001787900924683
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.195577144622803
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.442861080169678
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.840065956115723
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.7443556785583496
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.9391579627990724
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.6036558151245117
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.7803659439086914
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.555480718612671
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.1216068267822266
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.3454828262329102
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.0777347087860107
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.355297803878784
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,2.586956739425659
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.3142781257629395
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.623922824859619
34.117.59.81,192.168.1.239,0,0.06869220607661823,0,2.930771827697754
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.749223947525024
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.938843727111816
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.840254783630371
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.647818803787232
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9356129169464112
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.157555103302002
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.5388400554656982
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.7917470932006836
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,0.991926908493042
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.1836068630218506
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.1453371047973637
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.2945730686187744
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,2.454261064529419
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.9145610332489011
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.160061836242676
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.377736806869507
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.3748040199279785
34.117.59.81,192.168.1.239,0,0.13936591809775428,0,2.835805892944336
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.857641935348511
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.058603048324585
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.9179418087005615
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.953768014907837
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9093832969665528
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.0746150016784668
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.5739898681640625
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.7521779537200928
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.9564719200134276
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.1039509773254397
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.2762861251831057
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.2642202377319336
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.5110630989074707
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,2.763336181640625
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.1715731620788574
34.117.59.81,192.168.1.239,0,0.9590488771466315,0,2.329565048217773
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.2292752265930176
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.4534051418304443
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.131553173065185
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.318835258483887
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.8568902015686035
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.0339751243591309
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.8436622619628906
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.999321222305298
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.1808571815490725
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.414095163345337
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.018494844436645
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.2804291248321533
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,2.561933994293213
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.3165011405944824
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.5720293521881104
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,3.2212960720062256
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.973497152328491
34.117.59.81,192.168.1.239,0,0.14597093791281374,0,3.10612416267395
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.7260279655456543
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.9204158782958975
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
192.168.1.239,192.168.1.197,0,0.11624834874504623,1,319.640750169754
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.897693157196045
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.349709987640381
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.6139340400695801
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.8054239749908447
192.168.1.197,192.168.1.239,0,0.11624834874504623,1,316.439425945282
192.168.1.239,192.168.1.197,0,0.043593130779392336,1,320.917316198349
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.1411724090576172
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,1.3194103240966797
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,1.5381522178649902
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.7605443000793457
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,2.1676573753356934
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.0070040225982666
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,3.251243829727173
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,3.433583974838257
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,3.265629291534424
34.117.59.81,192.168.1.239,0,0.9663143989431968,0,3.458531141281128
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.184453964233398
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.43445086479187
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,4.511234045028687
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,5.232971906661987
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.9179649353027344
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,1.064835786819458
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.5960369110107422
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.7603189945220947
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.043205738067627
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.2867677211761477
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.490885972976685
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,2.7235050201416016
192.168.1.239,34.117.59.81,0,0.16248348745046234,2,2.9478139877319336
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.4156668186187744
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.621478796005249
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.881629943847656
34.117.59.81,192.168.1.239,0,0.1287978863936592,0,3.0121278762817383
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,3.945831060409546
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,4.215011835098267
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
132.145.172.253,192.168.1.239,0,0.06935270805812417,0,0.0
132.145.172.253,192.168.1.239,0,0.059445178335535004,0,0.542680025100708
132.145.172.253,192.168.1.239,0,0.043593130779392336,0,0.7118241786956787
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,132.145.172.253,0,0.043593130779392336,2,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.586639165878296
192.168.1.239,132.145.172.253,0,0.06935270805812417,2,0.5827798843383789
192.168.1.239,132.145.172.253,0,0.059445178335535004,2,0.9287757873535156
192.168.1.239,132.145.172.253,0,0.043593130779392336,2,1.0940029621124268
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.0
192.168.1.239,34.117.59.81,0,0.05151915455746367,2,0.0
34.117.59.81,192.168.1.239,0,0.0488771466314399,0,0.0
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,0.445659875869751
192.168.1.239,34.117.59.81,0,0.38507265521796563,2,0.6394259929656982
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,0.6874358654022217
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,0.959980010986328
34.117.59.81,192.168.1.239,0,0.4715984147952444,0,1.1100678443908691
34.117.59.81,192.168.1.239,0,0.8388375165125496,0,1.411376714706421
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,1.694516897201538
192.168.1.239,34.117.59.81,0,0.0964332892998679,2,1.9202399253845213
192.168.1.239,34.117.59.81,0,0.1618229854689564,2,2.1162400245666504
34.117.59.81,192.168.1.239,0,0.043593130779392336,0,2.0861358642578125
34.117.59.81,192.168.1.239,0,0.9682959048877147,0,2.3898160457611084
192.168.1.239,34.117.59.81,0,0.043593130779392336,2,2.781059980392456
34.117.59.81,192.168.1.239,0,0.0964332892998679,0,2.667273998260498
